date,observed,fitted,forecast,lower,upper
2012-02-12,0.0,0.10025535343685002,,,
2012-02-13,0.0,0.10024568119508749,,,
2012-02-14,0.0,0.10541745084540816,,,
2012-02-15,0.0,0.09794486654662016,,,
2012-02-16,0.0,0.10012277076628595,,,
2012-02-17,0.0,0.10011817256553757,,,
2012-02-18,0.0,0.09809253501451605,,,
2012-02-19,0.0,0.10025395977496421,,,
2012-02-20,0.0,0.10024434001168978,,,
2012-02-21,0.0,0.1053894535576795,,,
2012-02-22,0.0,0.09795539203950823,,,
2012-02-23,0.0,0.10012207154113065,,,
2012-02-24,0.0,0.10011749927362995,,,
2012-02-25,0.0,0.09810223956060324,,,
2012-02-26,0.0,0.10025258183596321,,,
2012-02-27,0.0,0.10024301396433873,,,
2012-02-28,0.0,0.10536174475523377,,,
2012-02-29,0.0,0.09796581083874431,,,
2012-03-01,0.0,0.10012138071596456,,,
2012-03-02,0.0,0.10011683407440665,,,
2012-03-03,0.0,0.09811184639085224,,,
2012-03-04,0.0,0.10025121923658496,,,
2012-03-05,0.0,0.10024170268352495,,,
2012-03-06,0.0,0.1053343198892503,,,
2012-03-07,0.0,0.09797612444919766,,,
2012-03-08,0.0,0.10012069803807336,,,
2012-03-09,0.0,0.10011617672399709,,,
2012-03-10,0.0,0.09812135687468829,,,
2012-03-11,0.0,0.10024987162829214,,,
2012-03-12,0.0,0.10024040583328728,,,
2012-03-13,0.0,0.10530717452844865,,,
2012-03-14,0.0,0.09798633436950735,,,
2012-03-15,0.0,0.10012002328339563,,,
2012-03-16,0.0,0.10011552700622132,,,
2012-03-17,0.0,0.0981307723759222,,,
2012-03-18,0.0,0.10024853869091208,,,
2012-03-19,0.0,0.10023912310506503,,,
2012-03-20,0.0,0.10528030435099615,,,
2012-03-21,0.0,0.097996442087286,,,
2012-03-22,0.0,0.10011935625101047,,,
2012-03-23,0.0,0.1001148847272613,,,
2012-03-24,0.0,0.09814009424841104,,,
2012-03-25,0.0,0.10024722012759234,,,
2012-03-26,0.0,0.10023785421282186,,,
2012-03-27,0.0,0.10525370513770974,,,
2012-03-28,0.0,0.09800644907548384,,,
2012-03-29,0.0,0.10011869675877301,,,
2012-03-30,0.0,0.10011424971144169,,,
2012-03-31,0.0,0.09814932383276706,,,
2012-04-01,0.0,0.1002459156607957,,,
2012-04-02,0.0,0.10023659888917455,,,
2012-04-03,0.0,0.1052273727662916,,,
2012-04-04,0.0,0.098016356789664,,,
2012-04-05,0.0,0.10011804463985646,,,
2012-04-06,0.0,0.10011362179788731,,,
2012-04-07,0.0,0.09815846245389077,,,
2012-04-08,0.0,0.1002446250291159,,,
2012-04-09,0.0,0.10023535688231519,,,
2012-04-10,0.0,0.10520130320639232,,,
2012-04-11,0.0,0.09802616666599266,,,
2012-04-12,0.0,0.10011739974000984,,,
2012-04-13,0.0,0.10011300083787215,,,
2012-04-14,0.0,0.09816751141914998,,,
2012-04-15,0.0,0.10024334798474206,,,
2012-04-16,0.0,0.10023412795356053,,,
2012-04-17,0.0,0.10517549251533849,,,
2012-04-18,0.0,0.0980358801197897,,,
2012-04-19,0.0,0.10011676191538114,,,
2012-04-20,0.0,0.10011238669271527,,,
2012-04-21,0.0,0.09817647201706563,,,
2012-04-22,0.0,0.10024208429143562,,,
2012-04-23,0.0,0.10023291187539661,,,
2012-04-24,0.0,0.10514993683439547,,,
2012-04-25,0.0,0.09804549854451704,,,
2012-04-26,0.0,0.10011613103078684,,,
2012-04-27,0.0,0.10011177923210804,,,
2012-04-28,0.0,0.09818534551639367,,,
2012-04-29,0.0,0.10024083372291244,,,
2012-04-30,0.0,0.10023170842991515,,,
2012-05-01,0.0,0.1051246323854631,,,
2012-05-02,0.0,0.09805502331110952,,,
2012-05-03,0.0,0.1001155069583344,,,
2012-05-04,0.0,0.10011117833278263,,,
2012-05-05,0.0,0.09819413316551623,,,
2012-05-06,0.0,0.10023959606154527,,,
2012-05-07,0.0,0.10023051740755974,,,
2012-05-08,0.0,0.10509957546812343,,,
2012-05-09,0.0,0.09806445576757175,,,
2012-05-10,0.0,0.10011488957632347,,,
2012-05-11,0.0,0.10011058387745,,,
2012-05-12,0.0,0.09820283619207378,,,
2012-05-13,0.0,0.10023837109731984,,,
2012-05-14,0.0,0.100229338606117,,,
2012-05-15,0.0,0.10507476245697583,,,
2012-05-16,0.0,0.09807379723878164,,,
2012-05-17,0.0,0.1001142787683675,,,
2012-05-18,0.0,0.1001099957539509,,,
2012-05-19,0.0,0.09821145580278405,,,
2012-05-20,0.0,0.10023715862699141,,,
2012-05-21,0.0,0.10022817182990164,,,
2012-05-22,0.0,0.10505018979920888,,,
2012-05-23,0.0,0.09808304902645358,,,
2012-05-24,0.0,0.1001136744226896,,,
2012-05-25,0.0,0.10010941385457532,,,
2012-05-26,0.0,0.09821999318340556,,,
2012-05-27,0.0,0.10023595845340044,,,
2012-05-28,0.0,0.10022701688909527,,,
2012-05-29,0.0,0.1050258540123677,,,
2012-05-30,0.0,0.09809221240922429,,,
2012-05-31,0.0,0.10011307643155638,,,
2012-06-01,0.0,0.10010883807551532,,,
2012-06-02,0.0,0.09822844949881204,,,
2012-06-03,0.0,0.10023477038491412,,,
2012-06-04,0.0,0.10022587359920697,,,
2012-06-05,0.0,0.10500175168228512,,,
2012-06-06,0.0,0.09810128864283217,,,
2012-06-07,0.0,0.10011248469082068,,,
2012-06-08,0.0,0.10010826831642322,,,
2012-06-09,0.0,0.0982368258931517,,,
2012-06-10,0.0,0.10023359423496785,,,
2012-06-11,0.0,0.10022474178063034,,,
2012-06-12,0.0,0.10497787946115024,,,
2012-06-13,0.0,0.09811027896036757,,,
2012-06-14,0.0,0.10011189909955108,,,
2012-06-15,0.0,0.10010770448005349,,,
2012-06-16,0.0,0.09824512349007072,,,
2012-06-17,0.0,0.10023242982168633,,,
2012-06-18,0.0,0.10022362125827766,,,
2012-06-19,0.0,0.10495423406569411,,,
2012-06-20,0.0,0.0981191845725758,,,
2012-06-21,0.0,0.10011131955972957,,,
2012-06-22,0.0,0.10010714647197075,,,
2012-06-23,0.0,0.09825334339298444,,,
2012-06-24,0.0,0.10023127696756765,,,
2012-06-25,0.0,0.10022251186127469,,,
2012-06-26,0.0,0.10493081227547564,,,
2012-06-27,0.0,0.09812800666819897,,,
2012-06-28,0.0,0.10011074597600382,,,
2012-06-29,0.0,0.10010659420031033,,,
2012-06-30,0.0,0.09826148668538401,,,
2012-07-01,0.0,0.10023013549921767,,,
2012-07-02,0.0,0.1002214134227044,,,
2012-07-03,0.0,0.10490761093125459,,,
2012-07-04,0.0,0.0981367464143456,,,
2012-07-05,0.0,0.1001101782554825,,,
2012-07-06,0.0,0.10010604757558063,,,
2012-07-07,0.0,0.09826955443116817,,,
2012-07-08,0.0,0.10022900524712482,,,
2012-07-09,0.0,0.1002203257793895,,,
2012-07-10,0.0,0.10488462693344078,,,
2012-07-11,0.0,0.09814540495687954,,,
2012-07-12,0.0,0.10010961630756497,,,
2012-07-13,0.0,0.10010550651049858,,,
2012-07-14,0.0,0.0982775476749926,,,
2012-07-15,0.0,0.10022788604546687,,,
2012-07-16,0.0,0.10021924877170602,,,
2012-07-17,0.0,0.1048618572406108,,,
2012-07-18,0.0,0.09815398342082132,,,
2012-07-19,0.0,0.10010906004379838,,,
2012-07-20,0.0,0.10010497091985168,,,
2012-07-21,0.0,0.0982854674426308,,,
2012-07-22,0.0,0.10022677773194372,,,
2012-07-23,0.0,0.1002181822434219,,,
2012-07-24,0.0,0.10483929886808503,,,
2012-07-25,0.0,0.09816248291075698,,,
2012-07-26,0.0,0.1001085093777566,,,
2012-07-27,0.0,0.100104440720381,,,
2012-07-28,0.0,0.0982933147413416,,,
2012-07-29,0.0,0.10022568014763075,,,
2012-07-30,0.0,0.10021712604155572,,,
2012-07-31,0.0,0.10481694888655912,,,
2012-08-01,0.0,0.09817090451124993,,,
2012-08-02,0.0,0.10010796422493651,,,
2012-08-03,0.0,0.10010391583068115,,,
2012-08-04,0.0,0.09830109056023992,,,
2012-08-05,0.0,0.10022459313684935,,,
2012-08-06,0.0,0.10021608001625158,,,
2012-08-07,0.0,0.1047948044207851,,,
2012-08-08,0.0,0.09817924928725344,,,
2012-08-09,0.0,0.10010742450266848,,,
2012-08-10,0.0,0.10010339617111386,,,
2012-08-11,0.0,0.09830879587066772,,,
2012-08-12,0.0,0.10022351654705078,,,
2012-08-13,0.0,0.10021504402066729,,,
2012-08-14,0.0,0.10477286264829809,,,
2012-08-15,0.0,0.09818751828452055,,,
2012-08-16,0.0,0.10010689013003804,,,
2012-08-17,0.0,0.10010288166373234,,,
2012-08-18,0.0,0.09831643162656324,,,
2012-08-19,0.0,0.10022245022871139,,,
2012-08-20,0.0,0.10021401791087332,,,
2012-08-21,0.0,0.10475112079818528,,,
2012-08-22,0.0,0.09819571253001036,,,
2012-08-23,0.0,0.10010636102781678,,,
2012-08-24,0.0,0.1001023722322146,,,
2012-08-25,0.0,0.09832399876482673,,,
2012-08-26,0.0,0.10022139403523708,,,
2012-08-27,0.0,0.10021300154576074,,,
2012-08-28,0.0,0.10472957614989417,,,
2012-08-29,0.0,0.09820383303228887,,,
2012-08-30,0.0,0.10010583711840051,,,
2012-08-31,0.0,0.10010186780180388,,,
2012-09-01,0.0,0.09833149820568145,,,
2012-09-02,0.0,0.10022034782287524,,,
2012-09-03,0.0,0.10021199478695621,,,
2012-09-04,0.0,0.10470822603207774,,,
2012-09-05,0.0,0.0982118807819235,,,
2012-09-06,0.0,0.10010531832575373,,,
2012-09-07,0.0,0.1001013682992549,,,
2012-09-08,0.0,0.09833893085302918,,,
2012-09-09,0.0,0.1002193114506331,,,
2012-09-10,0.0,0.10021099749874358,,,
2012-09-11,0.0,0.10468706782147455,,,
2012-09-12,0.0,0.09821985675187063,,,
2012-09-13,0.0,0.10010480457535866,,,
2012-09-14,0.0,0.10010087365278496,,,
2012-09-15,0.0,0.09834629759479938,,,
2012-09-16,0.0,0.10021828478020149,,,
2012-09-17,0.0,0.10021000954799017,,,
2012-09-18,0.0,0.10466609894182156,,,
2012-09-19,0.0,0.0982277618978557,,,
2012-09-20,0.0,0.10010429579416893,,,
2012-09-21,0.0,0.100100383792029,,,
2012-09-22,0.0,0.09835359930329166,,,
2012-09-23,0.0,0.100217267675883,,,
2012-09-24,0.0,0.10020903080407775,,,
2012-09-25,0.0,0.10464531686279853,,,
2012-09-26,0.0,0.09823559715874527,,,
2012-09-27,0.0,0.10010379191056627,,,
2012-09-28,0.0,0.10009989864799805,,,
2012-09-29,0.0,0.09836083683551129,,,
2012-09-30,0.0,0.10021626000452426,,,
2012-10-01,0.0,0.10020806113883717,,,
2012-10-02,0.0,0.10462471909900208,,,
2012-10-03,0.0,0.0982433634569111,,,
2012-10-04,0.0,0.10010329285432022,,,
2012-10-05,0.0,0.10009941815304028,,,
2012-10-06,0.0,0.09836801103349738,,,
2012-10-07,0.0,0.10021526163545134,,,
2012-10-08,0.0,0.10020710042648628,,,
2012-10-09,0.0,0.10460430320894855,,,
2012-10-10,0.0,0.09825106169858606,,,
2012-10-11,0.0,0.10010279855655037,,,
2012-10-12,0.0,0.10009894224080464,,,
2012-10-13,0.0,0.09837512272464378,,,
2012-10-14,0.0,0.10021427244040837,,,
2012-10-15,0.0,0.10020614854357072,,,
2012-10-16,0.0,0.10458406679410419,,,
2012-10-17,0.0,0.09825869277421179,,,
2012-10-18,0.0,0.10010230894969063,,,
2012-10-19,0.0,0.10009847084620639,,,
2012-10-20,0.0,0.09838217272201273,,,
2012-10-21,0.0,0.10021329229349861,,,
2012-10-22,0.0,0.10020520536890726,,,
2012-10-23,0.0,0.10456400749794174,,,
2012-10-24,0.0,0.09826625755877805,,,
2012-10-25,0.0,0.10010182396745533,,,
2012-10-26,0.0,0.10009800390539443,,,
2012-10-27,0.0,0.09838916182464096,,,
2012-10-28,0.0,0.10021232107112799,,,
2012-10-29,0.0,0.10020427078352927,,,
2012-10-30,0.0,0.10454412300502235,,,
2012-10-31,0.0,0.09827375691215423,,,
2012-11-01,0.0,0.10010134354480688,,,
2012-11-02,0.0,0.10009754135572016,,,
2012-11-03,0.0,0.09839609081783861,,,
2012-11-04,0.0,0.1002113586519506,,,
2012-11-05,0.0,0.10020334467063445,,,
2012-11-06,0.0,0.10452441104010193,,,
2012-11-07,0.0,0.0982811916794125,,,
2012-11-08,0.0,0.10010086761792487,,,
2012-11-09,0.0,0.10009708313570766,,,
2012-11-10,0.0,0.09840296047348104,,,
2012-11-11,0.0,0.10021040491681636,,,
2012-11-12,0.0,0.10020242691553427,,,
2012-11-13,0.0,0.10450486936726124,,,
2012-11-14,0.0,0.09828856269114328,,,
2012-11-15,0.0,0.10010039612417644,,,
2012-11-16,0.0,0.10009662918502515,,,
2012-11-17,0.0,0.09840977155029348,,,
2012-11-18,0.0,0.10020945974872024,,,
2012-11-19,0.0,0.10020151740560515,,,
2012-11-20,0.0,0.1044854957890586,,,
2012-11-21,0.0,0.09829587076376296,,,
2012-11-22,0.0,0.10009992900208786,,,
2012-11-23,0.0,0.10009617944445759,,,
2012-11-24,0.0,0.09841652479412877,,,
2012-11-25,0.0,0.1002085230327533,,,
2012-11-26,0.0,0.10020061603024136,,,
2012-11-27,0.0,0.10446628814570483,,,
2012-11-28,0.0,0.09830311669981401,,,
2012-11-29,0.0,0.10009946619131689,,,
2012-11-30,0.0,0.10009573385588007,,,
2012-12-01,0.0,0.09842322093823824,,,
2012-12-02,0.0,0.10020759465605515,,,
2012-12-03,0.0,0.10019972268080915,,,
2012-12-04,0.0,0.10444724431425935,,,
2012-12-05,0.0,0.0983103012882576,,,
2012-12-06,0.0,0.10009900763262634,,,
2012-12-07,0.0,0.10009529236223232,,,
2012-12-08,0.0,0.09842986070353606,,,
2012-12-09,0.0,0.10020667450776788,,,
2012-12-10,0.0,0.10019883725060247,,,
2012-12-11,0.0,0.10442836220784708,,,
2012-12-12,0.0,0.09831742530475908,,,
2012-12-13,0.0,0.1000985532678584,,,
2012-12-14,0.0,0.10009485490749394,,,
2012-12-15,0.0,0.09843644479885695,,,
2012-12-16,0.0,0.10020576247899138,,,
2012-12-17,0.0,0.10019795963479992,,,
2012-12-18,0.0,0.10440963977489524,,,
2012-12-19,0.0,0.09832448951196646,,,
2012-12-20,0.0,0.1000981030399098,,,
2012-12-21,0.0,0.10009442143666054,,,
2012-12-22,0.0,0.09844297392120772,,,
2012-12-23,0.0,0.10020485846273997,,,
2012-12-24,0.0,0.10019708973042302,,,
2012-12-25,0.0,0.10439107499838955,,,
2012-12-26,0.0,0.09833149465978182,,,
2012-12-27,0.0,0.10009765689270778,,,
2012-12-28,0.0,0.1000939918957205,,,
2012-12-29,0.0,0.09844944875601253,,,
2012-12-30,0.0,0.10020396235390011,,,
2012-12-31,0.0,0.10019622743629548,,,
2013-01-01,0.0,0.10437266589514939,,,
2013-01-02,0.0,0.09833844148562626,,,
2013-01-03,0.0,0.10009721477118666,,,
2013-01-04,0.0,0.10009356623163244,,,
2013-01-05,0.0,0.09845586997735212,,,
2013-01-06,0.0,0.1002030740491895,,,
2013-01-07,0.0,0.10019537265300384,,,
2013-01-08,0.0,0.1043544105151209,,,
2013-01-09,0.0,0.09834533071469813,,,
2013-01-10,0.0,0.10009677662126523,,,
2013-01-11,0.0,0.10009314439230343,,,
2013-01-12,0.0,0.09846223824819732,,,
2013-01-13,0.0,0.10020219344711721,,,
2013-01-14,0.0,0.10019452528285902,,,
2013-01-15,0.0,0.10433630694068813,,,
2013-01-16,0.0,0.09835216306022508,,,
2013-01-17,0.0,0.10009634238982475,,,
2013-01-18,0.0,0.10009272632656777,,,
2013-01-19,0.0,0.09846855422063668,,,
2013-01-20,0.0,0.10020132044794472,,,
2013-01-21,0.0,0.10019368522985893,,,
2013-01-22,0.0,0.104318353286001,,,
2013-01-23,0.0,0.09835893922370975,,,
2013-01-24,0.0,0.10009591202468753,,,
2013-01-25,0.0,0.1000923119841664,,,
2013-01-26,0.0,0.09847481853609873,,,
2013-01-27,0.0,0.1002004549536483,,,
2013-01-28,0.0,0.10019285239965214,,,
2013-01-29,0.0,0.10430054769632012,,,
2013-01-30,0.0,0.09836565989516974,,,
2013-01-31,0.0,0.1000954854745961,,,
2013-02-01,0.0,0.10009190131572676,,,
2013-02-02,0.0,0.09848103182556874,,,
2013-02-03,0.0,0.10019959686788214,,,
2013-02-04,0.0,0.10019202669950253,,,
2013-02-05,0.0,0.10428288834737787,,,
2013-02-06,0.0,0.09837232575337139,,,
2013-02-07,0.0,0.10009506268919306,,,
2013-02-08,0.0,0.10009149427274344,,,
2013-02-09,0.0,0.0984871947098002,,,
2013-02-10,0.0,0.10019874609594262,,,
2013-02-11,0.0,0.10019120803825467,,,
2013-02-12,0.0,0.1042653734447549,,,
2013-02-13,0.0,0.09837893746605815,,,
2013-02-14,0.0,0.10009464361900133,,,
2013-02-15,0.0,0.1000910908075591,,,
2013-02-16,0.0,0.09849330779952135,,,
2013-02-17,0.0,0.10019790254473332,,,
2013-02-18,0.0,0.10019039632630033,,,
2013-02-19,0.0,0.10424800122327213,,,
2013-02-20,0.0,0.09838549569017341,,,
2013-02-21,0.0,0.100094228215405,,,
2013-02-22,0.0,0.10009069087334604,,,
2013-02-23,0.0,0.09849937169563655,,,
2013-02-24,0.0,0.10019706612273106,,,
2013-02-25,0.0,0.10018959147554574,,,
2013-02-26,0.0,0.10423076994639748,,,
2013-02-27,0.0,0.09839200107207768,,,
2013-02-28,0.0,0.10009381643063066,,,
2013-03-01,0.0,0.10009029442408823,,,
2013-03-02,0.0,0.098505386989423,,,
2013-03-03,0.0,0.10019623673995284,,,
2013-03-04,0.0,0.10018879339937967,,,
2013-03-05,0.0,0.104213677905667,,,
2013-03-06,0.0,0.09839845424776102,,,
2013-03-07,0.0,0.10009340821772929,,,
2013-03-08,0.0,0.10008990141456381,,,
2013-03-09,0.0,0.09851135426272259,,,
2013-03-10,0.0,0.1001954143079234,,,
2013-03-11,0.0,0.10018800201264234,,,
2013-03-12,0.0,0.10419672342011996,,,
2013-03-13,0.0,0.09840485584304991,,,
2013-03-14,0.0,0.1000930035305585,,,
2013-03-15,0.0,0.10008951180032807,,,
2013-03-16,0.0,0.09851727408812941,,,
2013-03-17,0.0,0.10019459873964397,,,
2013-03-18,0.0,0.10018721723159527,,,
2013-03-19,0.0,0.10417990483574761,,,
2013-03-20,0.0,0.09841120647380956,,,
2013-03-21,0.0,0.10009260232376538,,,
2013-03-22,0.0,0.10008912553769679,,,
2013-03-23,0.0,0.09852314702917259,,,
2013-03-24,0.0,0.10019378994956137,,,
2013-03-25,0.0,0.10018643897389146,,,
2013-03-26,0.0,0.10416322052495508,,,
2013-03-27,0.0,0.09841750674614123,,,
2013-03-28,0.0,0.10009220455276965,,,
2013-03-29,0.0,0.10008874258373011,,,
2013-03-30,0.0,0.09852897364049487,,,
2013-03-31,0.0,0.10019298785353825,,,
2013-04-01,0.0,0.10018566715854689,,,
2013-04-02,0.0,0.10414666888603615,,,
2013-04-03,0.0,0.0984237572565749,,,
2013-04-04,0.0,0.10009181017374734,,,
2013-04-05,0.0,0.1000883628962168,,,
2013-04-06,0.0,0.09853475446802722,,,
2013-04-07,0.0,0.10019219236882389,,,
2013-04-08,0.0,0.10018490170591227,,,
2013-04-09,0.0,0.10413024834266052,,,
2013-04-10,0.0,0.0984299585922574,,,
2013-04-11,0.0,0.10009141914361479,,,
2013-04-12,0.0,0.10008798643365877,,,
2013-04-13,0.0,0.09854049004915892,,,
2013-04-14,0.0,0.10019140341402565,,,
2013-04-15,0.0,0.10018414253764568,,,
2013-04-16,0.0,0.10411395734337321,,,
2013-04-17,0.0,0.09843611133113617,,,
2013-04-18,0.0,0.10009103142001316,,,
2013-04-19,0.0,0.10008761315525624,,,
2013-04-20,0.0,0.09854618091290407,,,
2013-04-21,0.0,0.10019062090908135,,,
2013-04-22,0.0,0.10018338957668588,,,
2013-04-23,0.0,0.10409779436110574,,,
2013-04-24,0.0,0.0984422160421387,,,
2013-04-25,0.0,0.10009064696129329,,,
2013-04-26,0.0,0.10008724302089309,,,
2013-04-27,0.0,0.09855182758006399,,,
2013-04-28,0.0,0.1001898447752321,,,
2013-04-29,0.0,0.10018264274722621,,,
2013-04-30,0.0,0.10408175789269886,,,
2013-05-01,0.0,0.09844827328534773,,,
2013-05-02,0.0,0.10009026572650087,,,
2013-05-03,0.0,0.10008687599112258,,,
2013-05-04,0.0,0.09855743056338599,,,
2013-05-05,0.0,0.10018907493499597,,,
2013-05-06,0.0,0.10018190197468917,,,
2013-05-07,0.0,0.10406584645843633,,,
2013-05-08,0.0,0.09845428361217251,,,
2013-05-09,0.0,0.10008988767536207,,,
2013-05-10,0.0,0.1000865120271535,,,
2013-05-11,0.0,0.09856299036771834,,,
2013-05-12,0.0,0.1001883113121421,,,
2013-05-13,0.0,0.10018116718570162,,,
2013-05-14,0.0,0.10405005860158976,,,
2013-05-15,0.0,0.09846024756551593,,,
2013-05-16,0.0,0.10008951276826955,,,
2013-05-17,0.0,0.10008615109083675,,,
2013-05-18,0.0,0.0985685074901619,,,
2013-05-19,0.0,0.10018755383166572,,,
2013-05-20,0.0,0.10018043830807061,,,
2013-05-21,0.0,0.10403439288797381,,,
2013-05-22,0.0,0.09846616567993793,,,
2013-05-23,0.0,0.10008914096626857,,,
2013-05-24,0.0,0.1000857931446519,,,
2013-05-25,0.0,0.09857398242021786,,,
2013-05-26,0.0,0.1001868024197634,,,
2013-05-27,0.0,0.10017971527075967,,,
2013-05-28,0.0,0.10401884790551176,,,
2013-05-29,0.0,0.09847203848181521,,,
2013-05-30,0.0,0.10008877223104394,,,
2013-05-31,0.0,0.10008543815169456,,,
2013-06-01,0.0,0.09857941563993275,,,
2013-06-02,0.0,0.10018605700380928,,,
2013-06-03,0.0,0.1001789980038658,,,
2013-06-04,0.0,0.10400342226381121,,,
2013-06-05,0.0,0.09847786648949702,,,
2013-06-06,0.0,0.10008840652490665,,,
2013-06-07,0.0,0.10008508607566366,,,
2013-06-08,0.0,0.09858480762403941,,,
2013-06-09,0.0,0.10018531751233155,,,
2013-06-10,0.0,0.10017828643859693,,,
2013-06-11,0.0,0.10398811459374924,,,
2013-06-12,0.0,0.0984836502134577,,,
2013-06-13,0.0,0.10008804381078133,,,
2013-06-14,0.0,0.10008473688084925,,,
2013-06-15,0.0,0.09859015884009535,,,
2013-06-16,0.0,0.10018458387498967,,,
2013-06-17,0.0,0.10017758050724992,,,
2013-06-18,0.0,0.10397292354706732,,,
2013-06-19,0.0,0.09848939015644557,,,
2013-06-20,0.0,0.10008768405219384,,,
2013-06-21,0.0,0.10008439053212048,,,
2013-06-22,0.0,0.09859546974861769,,,
2013-06-23,0.0,0.10018385602255205,,,
2013-06-24,0.0,0.10017688014318914,,,
2013-06-25,0.0,0.10395784779597533,,,
2013-06-26,0.0,0.09849508681362867,,,
2013-06-27,0.0,0.10008732721325911,,,
2013-06-28,0.0,0.1000840469949141,,,
2013-06-29,0.0,0.09860074080321524,,,
2013-06-30,0.0,0.10018313388687439,,,
2013-07-01,0.0,0.10017618528082556,,,
2013-07-02,0.0,0.10394288603276466,,,
2013-07-03,0.0,0.0985007406727369,,,
2013-07-04,0.0,0.10008697325866935,,,
2013-07-05,0.0,0.1000837062352229,,,
2013-07-06,0.0,0.0986059724507174,,,
2013-07-07,0.0,0.10018241740087828,,,
2013-07-08,0.0,0.10017549585559618,,,
2013-07-09,0.0,0.10392803696942979,,,
2013-07-10,0.0,0.09850635221420118,,,
2013-07-11,0.0,0.10008662215368247,,,
2013-07-12,0.0,0.10008336821958465,,,
2013-07-13,0.0,0.09861116513130035,,,
2013-07-14,0.0,0.10018170649853052,,,
2013-07-15,0.0,0.10017481180394411,,,
2013-07-16,0.0,0.1039132993372987,,,
2013-07-17,0.0,0.0985119219112895,,,
2013-07-18,0.0,0.10008627386411088,,,
2013-07-19,0.0,0.10008303291507124,,,
2013-07-20,0.0,0.09861631927861049,,,
2013-07-21,0.0,0.10018100111482284,,,
2013-07-22,0.0,0.10017413306329909,,,
2013-07-23,0.0,0.1038986718866715,,,
2013-07-24,0.0,0.09851745023023992,,,
2013-07-25,0.0,0.10008592835631044,,,
2013-07-26,0.0,0.10008270028927815,,,
2013-07-27,0.0,0.0986214353198849,,,
2013-07-28,0.0,0.10018030118575208,,,
2013-07-29,0.0,0.1001734595720583,,,
2013-07-30,0.0,0.10388415338646695,,,
2013-07-31,0.0,0.09852293763039048,,,
2013-08-01,0.0,0.10008558559716975,,,
2013-08-02,0.0,0.10008237031031399,,,
2013-08-03,0.0,0.09862651367606937,,,
2013-08-04,0.0,0.10017960664830083,,,
2013-08-05,0.0,0.10017279126956781,,,
2013-08-06,0.0,0.10386974262387702,,,
2013-08-07,0.0,0.09852838456430647,,,
2013-08-08,0.0,0.10008524555409962,,,
2013-08-09,0.0,0.10008204294679046,,,
2013-08-10,0.0,0.09863155476193369,,,
2013-08-11,0.0,0.10017891744041853,,,
2013-08-12,0.0,0.10017212809610446,,,
2013-08-13,0.0,0.10385543840402918,,,
2013-08-14,0.0,0.09853379147790475,,,
2013-08-15,0.0,0.10008490819502294,,,
2013-08-16,0.0,0.10008171816781257,,,
2013-08-17,0.0,0.0986365589861846,,,
2013-08-18,0.0,0.10017823350100304,,,
2013-08-19,0.0,0.10017146999285789,,,
2013-08-20,0.0,0.1038412395496559,,,
2013-08-21,0.0,0.0985391588105753,,,
2013-08-22,0.0,0.10008457348836455,,,
2013-08-23,0.0,0.10008139594296885,,,
2013-08-24,0.0,0.09864152675157602,,,
2013-08-25,0.0,0.10017755476988252,,,
2013-08-26,0.0,0.10017081690191337,,,
2013-08-27,0.0,0.1038271449007718,,,
2013-08-28,0.0,0.09854448699530033,,,
2013-08-29,0.0,0.10008424140304165,,,
2013-08-30,0.0,0.10008107624232207,,,
2013-08-31,0.0,0.09864645845501704,,,
2013-09-01,0.0,0.10017688118779791,,,
2013-09-02,0.0,0.10017016876623469,,,
2013-09-03,0.0,0.10381315331435739,,,
2013-09-04,0.0,0.09854977645877051,,,
2013-09-05,0.0,0.10008391190845406,,,
2013-09-06,0.0,0.10008075903640003,,,
2013-09-07,0.0,0.09865135448767762,,,
2013-09-08,0.0,0.10017621269638555,,,
2013-09-09,0.0,0.1001695255296476,,,
2013-09-10,0.0,0.10379926366405025,,,
2013-09-11,0.0,0.09855502762149891,,,
2013-09-12,0.0,0.10008358497447507,,,
2013-09-13,0.0,0.10008044429618651,,,
2013-09-14,0.0,0.0986562152350918,,,
2013-09-15,0.0,0.10017554923816042,,,
2013-09-16,0.0,0.10016888713682359,,,
2013-09-17,0.0,0.10378547483984252,,,
2013-09-18,0.0,0.09856024089793229,,,
2013-09-19,0.0,0.10008326057144223,,,
2013-09-20,0.0,0.10008013199311257,,,
2013-09-21,0.0,0.0986610410772589,,,
2013-09-22,0.0,0.10017489075649967,,,
2013-09-23,0.0,0.10016825353326408,,,
2013-09-24,0.0,0.10377178574778523,,,
2013-09-25,0.0,0.09856541669656017,,,
2013-09-26,0.0,0.10008293867014854,,,
2013-09-27,0.0,0.10007982209904799,,,
2013-09-28,0.0,0.09866583238874246,,,
2013-09-29,0.0,0.1001742371956265,,,
2013-09-30,0.0,0.10016762466528482,,,
2013-10-01,0.0,0.10375819530969886,,,
2013-10-02,0.0,0.09857055542002141,,,
2013-10-03,0.0,0.10008261924183368,,,
2013-10-04,0.0,0.10007951458629286,,,
2013-10-05,0.0,0.09867058953876702,,,
2013-10-06,0.0,0.10017358850059438,,,
2013-10-07,0.0,0.10016700048000085,,,
2013-10-08,0.0,0.1037447024628902,,,
2013-10-09,0.0,0.0985756574652086,,,
2013-10-10,0.0,0.10008230225817556,,,
2013-10-11,0.0,0.10007920942756938,,,
